FIX
1.0	0.000	0.000	0.000
TRIP
DATE 2009-06-27 
DECLINATION     0.00
DATA
-165.309	4.771	-165.425	3.549
-165.309	4.771	-165.173	7.114
-158.119	5.451	-162.416	3.093
-162.416	3.093	-162.119	3.213
-162.416	3.093	-162.590	6.440
-162.416	3.093	-162.997	7.703
-162.416	3.093	-162.109	1.648
-162.416	3.093	-160.287	2.592
-152.868	2.454	-158.119	5.451
-150.967	3.255	-152.868	2.454
-152.868	2.454	-155.844	4.640
-152.868	2.454	-156.003	4.456
-152.868	2.454	-156.615	4.943
-150.967	3.255	-170.119	-6.378
-170.119	-6.378	-166.808	-3.469
-170.119	-6.378	-164.499	-2.501
-170.119	-6.378	-170.954	-6.038
-170.119	-6.378	-180.807	-6.538
-170.119	-6.378	-190.017	-8.804
-170.119	-6.378	-180.325	-7.424
-170.119	-6.378	-174.751	27.855
-170.119	-6.378	-195.218	-8.530
-141.257	-2.973	-150.967	3.255
-150.967	3.255	-145.513	-1.776
-150.967	3.255	-160.245	-2.878
-150.967	3.255	-165.387	-2.655
-150.967	3.255	-176.121	-3.430
-150.967	3.255	-166.071	-4.618
-150.967	3.255	-166.926	-4.151
-150.967	3.255	-170.336	-6.727
-150.967	3.255	-167.632	-2.756
-150.967	3.255	-159.627	-0.491
-150.967	3.255	-151.694	2.818
-150.967	3.255	-148.916	3.773
-150.967	3.255	-165.420	-4.977
-150.967	3.255	-151.981	7.512
-132.299	-5.519	-141.257	-2.973
-141.257	-2.973	-135.383	-3.028
-141.257	-2.973	-135.931	-7.513
-141.257	-2.973	-141.402	1.385
-141.257	-2.973	-137.747	2.429
-141.257	-2.973	-140.811	-6.080
-141.257	-2.973	-136.927	-6.648
-141.257	-2.973	-146.739	-0.972
-126.824	-4.006	-132.299	-5.519
-132.299	-5.519	-129.162	-5.856
-132.299	-5.519	-131.910	-6.663
-132.299	-5.519	-130.399	-0.761
-132.299	-5.519	-127.377	-5.888
-132.299	-5.519	-127.325	-7.660
-124.876	-3.655	-126.824	-4.006
-126.824	-4.006	-126.826	-3.977
-126.824	-4.006	-127.810	-0.871
-126.824	-4.006	-126.743	-4.701
-126.824	-4.006	-126.796	-3.956
-126.824	-4.006	-127.468	-5.145
-126.824	-4.006	-125.476	-3.735
-126.824	-4.006	-132.498	-5.947
-124.876	-3.655	-122.167	-5.162
-122.167	-5.162	-122.816	-5.223
-122.167	-5.162	-123.011	-3.293
-122.167	-5.162	-122.451	-6.752
-122.167	-5.162	-121.198	-7.269
-122.167	-5.162	-119.656	-8.203
-116.232	-1.607	-124.876	-3.655
-124.876	-3.655	-123.126	-4.251
-124.876	-3.655	-124.570	-5.840
-124.876	-3.655	-122.613	-3.777
-124.876	-3.655	-119.508	1.795
-110.194	-2.911	-98.597	-4.064
-110.194	-2.911	-98.639	-5.061
-116.232	-1.607	-110.194	-2.911
-110.194	-2.911	-110.411	-2.786
-110.194	-2.911	-110.546	-0.815
-110.194	-2.911	-110.226	-3.070
-110.194	-2.911	-107.263	-4.409
-110.194	-2.911	-109.819	-3.596
-110.194	-2.911	-113.096	-2.083
-110.194	-2.911	-105.854	-3.321
-110.194	-2.911	-100.121	-4.951
-110.194	-2.911	-96.998	-4.150
-110.194	-2.911	-98.705	-4.918
-111.326	-0.148	-116.232	-1.607
-116.232	-1.607	-115.282	-1.607
-116.232	-1.607	-115.619	0.252
-116.232	-1.607	-116.199	-2.984
-116.232	-1.607	-114.839	-2.032
-116.232	-1.607	-113.161	-1.914
-116.232	-1.607	-112.365	-1.990
-106.391	2.551	-111.326	-0.148
-111.326	-0.148	-111.468	-0.063
-111.326	-0.148	-111.257	-0.974
-111.326	-0.148	-111.487	2.366
-111.326	-0.148	-110.199	0.497
-111.326	-0.148	-109.165	1.137
-111.326	-0.148	-113.741	-1.499
-103.640	1.795	-106.391	2.551
-106.391	2.551	-106.190	2.794
-106.391	2.551	-105.382	10.941
-106.391	2.551	-106.287	1.257
-106.391	2.551	-107.861	2.177
-106.391	2.551	-108.656	1.959
-95.927	-0.213	-103.640	1.795
-103.640	1.795	-102.916	1.854
-103.640	1.795	-103.647	1.956
-103.640	1.795	-103.723	4.759
-103.640	1.795	-100.210	1.146
-103.640	1.795	-100.179	0.973
-95.927	-0.213	-101.731	1.934
-101.731	1.934	-101.418	2.037
-101.731	1.934	-101.456	3.011
-101.731	1.934	-101.648	1.439
-91.165	-0.370	-95.927	-0.213
-95.927	-0.213	-96.128	0.054
-95.927	-0.213	-95.139	-0.040
-95.927	-0.213	-95.851	0.398
-87.759	-2.160	-91.165	-0.370
-91.165	-0.370	-89.799	-0.615
-91.165	-0.370	-90.844	-1.732
-91.165	-0.370	-91.549	1.630
-91.165	-0.370	-95.005	0.071
-87.759	-2.160	-92.807	14.948
-87.759	-2.160	-93.564	-15.876
-85.811	0.585	-87.759	-2.160
-87.759	-2.160	-97.316	-2.624
-87.759	-2.160	-93.594	-3.053
-87.759	-2.160	-88.142	-0.555
-83.698	0.365	-85.811	0.585
-85.811	0.585	-85.980	2.257
-85.811	0.585	-85.635	0.643
-85.811	0.585	-85.736	-0.913
-85.811	0.585	-85.833	-0.690
-85.811	0.585	-87.315	-1.993
-85.811	0.585	-86.583	1.066
-85.811	0.585	-86.440	2.513
-78.845	-0.703	-83.698	0.365
-83.698	0.365	-83.698	0.437
-83.698	0.365	-83.702	6.474
-83.698	0.365	-83.709	-0.898
-74.336	-2.413	-78.845	-0.703
-78.845	-0.703	-78.210	-0.636
-78.845	-0.703	-79.084	0.414
-78.845	-0.703	-78.822	-1.622
-78.845	-0.703	-82.881	0.289
-78.845	-0.703	-82.403	0.360
-81.224	-4.419	-81.939	-8.155
-79.778	-4.373	-81.224	-4.419
-74.336	-2.413	-79.778	-4.373
-79.778	-4.373	-75.310	-3.911
-79.778	-4.373	-79.538	-4.312
-79.778	-4.373	-79.249	7.735
-79.778	-4.373	-79.384	-5.699
-66.872	-0.021	-64.199	0.420
-74.336	-2.413	-66.872	-0.021
-66.872	-0.021	-66.883	0.010
-66.872	-0.021	-66.880	1.874
-66.872	-0.021	-66.885	-0.754
-66.872	-0.021	-67.437	0.070
-67.279	1.853	-74.336	-2.413
-74.336	-2.413	-72.683	-2.513
-74.336	-2.413	-74.545	1.859
-74.336	-2.413	-73.615	-3.793
-74.336	-2.413	-74.878	9.934
-74.336	-2.413	-71.126	-1.259
-74.336	-2.413	-71.419	-1.526
-74.336	-2.413	-74.361	-3.096
-74.336	-2.413	-75.305	-3.619
-74.336	-2.413	-76.040	-2.883
-74.336	-2.413	-76.558	-1.064
-59.984	0.567	-67.279	1.853
-67.279	1.853	-66.948	1.699
-67.279	1.853	-67.341	0.573
-67.279	1.853	-66.725	2.974
-67.279	1.853	-66.674	0.434
-67.279	1.853	-66.537	1.815
-59.984	0.567	-68.100	5.702
-54.840	0.708	-59.984	0.567
-59.984	0.567	-61.280	0.857
-59.984	0.567	-60.785	3.838
-59.984	0.567	-61.355	0.574
-59.984	0.567	-57.697	-0.797
-59.984	0.567	-58.704	1.046
-59.984	0.567	-62.594	1.619
-59.984	0.567	-62.522	2.757
-54.840	0.708	-56.568	7.043
-54.840	0.708	-56.999	4.054
-54.840	0.708	-59.051	-11.568
-51.938	1.758	-54.840	0.708
-54.840	0.708	-56.859	0.537
-54.840	0.708	-52.871	-0.627
-54.840	0.708	-58.605	-0.063
-54.840	0.708	-55.930	0.616
-54.840	0.708	-55.124	-0.630
-54.840	0.708	-52.375	0.747
-47.120	1.654	-51.938	1.758
-51.938	1.758	-51.628	1.729
-51.938	1.758	-51.972	2.086
-51.938	1.758	-52.119	1.705
-51.938	1.758	-52.036	0.757
-51.938	1.758	-54.326	1.453
-51.938	1.758	-52.541	2.383
-43.217	0.212	-47.120	1.654
-47.120	1.654	-47.244	1.774
-47.120	1.654	-47.358	1.589
-47.120	1.654	-47.108	0.745
-47.120	1.654	-47.118	1.888
-47.120	1.654	-44.379	1.383
-43.217	0.212	-45.099	-6.210
-35.043	0.000	-43.217	0.212
-43.217	0.212	-42.853	1.068
-43.217	0.212	-42.759	1.462
-43.217	0.212	-43.240	-0.374
-43.217	0.212	-42.508	-0.590
-43.217	0.212	-39.818	0.770
-30.484	-0.091	-35.043	0.000
-35.043	0.000	-34.924	0.283
-35.043	0.000	-35.435	-0.343
-35.043	0.000	-35.137	0.726
-35.043	0.000	-35.032	0.234
-35.043	0.000	-35.047	-0.443
-35.043	0.000	-32.020	0.009
-35.043	0.000	-39.293	0.036
-26.874	-0.448	-30.484	-0.091
-30.484	-0.091	-30.261	-0.051
-30.484	-0.091	-30.481	-0.731
-30.484	-0.091	-30.168	1.037
-30.484	-0.091	-28.278	-0.546
-30.484	-0.091	-31.577	-0.568
-30.484	-0.091	-33.067	-0.490
-21.576	-0.795	-26.874	-0.448
-26.874	-0.448	-26.210	-0.523
-26.874	-0.448	-26.816	-1.431
-26.874	-0.448	-26.583	0.407
-26.874	-0.448	-24.182	-0.818
-26.874	-0.448	-29.527	-0.374
-15.790	-0.758	-21.576	-0.795
-21.576	-0.795	-21.544	-0.841
-21.576	-0.795	-21.575	-1.372
-21.576	-0.795	-21.597	-0.828
-21.576	-0.795	-21.648	0.402
-21.576	-0.795	-18.944	-0.863
-21.576	-0.795	-25.601	-0.856
-12.178	-0.826	-15.790	-0.758
-15.790	-0.758	-14.957	-0.868
-15.790	-0.758	-15.871	-1.492
-15.790	-0.758	-15.413	0.107
-3.566	-1.951	-12.178	-0.826
-12.178	-0.826	-12.080	-0.794
-12.178	-0.826	-11.917	-0.989
-12.178	-0.826	-12.219	-0.123
-12.178	-0.826	-12.242	-0.823
-12.178	-0.826	-12.441	-1.655
-12.178	-0.826	-12.347	-1.809
-12.178	-0.826	-9.290	-0.646
0.000	0.000	-3.566	-1.951
-3.566	-1.951	-3.702	-0.748
-3.566	-1.951	-3.752	-0.171
-3.566	-1.951	-3.619	-1.834
-3.566	-1.951	-2.393	-0.846
-3.566	-1.951	-2.221	-1.718
-3.566	-1.951	-3.499	0.482
-3.566	-1.951	-8.363	-1.074
-3.566	-1.951	-6.645	-0.842
0.000	0.000	-0.868	-1.854
0.000	0.000	-0.435	-0.485
0.000	0.000	-0.204	-1.944
0.000	0.000	-1.216	-1.124
0.000	0.000	-0.576	-0.724
POLYLINE BROWN
-174.895	-1.875
-175.095	-2.275
-175.295	-2.175
POLYLINE BROWN
-173.995	-1.475
-174.195	-1.675
-174.195	-1.275
-174.595	-1.575
POLYLINE BROWN
-172.995	-0.775
-173.395	-0.775
-173.395	-0.975
-173.295	-0.775
-173.595	-1.175
-173.395	-1.075
POLYLINE BROWN
-171.295	0.025
-171.995	-0.475
-171.995	0.125
POLYLINE BROWN
-170.095	1.225
-170.495	1.025
-170.495	1.225
-170.695	1.225
POLYLINE BROWN
-168.695	1.925
-168.895	2.125
-169.295	1.825
POLYLINE BROWN
-167.795	2.725
-167.895	2.525
POLYLINE BROWN
-167.495	2.925
-168.195	2.425
-168.195	2.225
POLYLINE BROWN
-166.795	4.125
-166.495	3.225
-166.895	2.925
POLYLINE BROWN
-166.095	3.125
-166.295	3.225
-166.695	2.825
POLYLINE BROWN
-164.995	3.425
-165.095	2.925
-165.095	3.425
-165.495	3.625
POLYLINE BROWN
-164.195	2.525
-164.195	2.325
-163.995	2.325
-164.095	2.525
POLYLINE BROWN
-162.795	1.325
-162.995	1.425
-163.095	1.325
-163.095	1.525
-163.495	1.625
POLYLINE BROWN
-161.795	1.425
-161.995	1.325
-161.795	1.325
-162.195	1.525
POLYLINE BROWN
-160.495	1.625
-160.695	1.425
-160.695	1.625
-160.895	1.725
-161.295	1.425
POLYLINE BROWN
-159.795	1.925
-159.795	1.525
-159.595	1.425
-159.495	1.625
-159.595	1.825
-159.995	1.825
POLYLINE BROWN
-159.395	1.925
-159.195	1.625
-159.195	1.625
-159.095	1.825
-159.295	1.925
-159.495	1.825
POLYLINE BROWN
-159.395	2.225
-159.595	1.825
-159.395	1.825
-159.195	2.025
-159.295	2.425
-159.695	2.325
POLYLINE BROWN
-159.295	2.625
-159.395	2.225
-159.095	2.825
-159.295	2.825
POLYLINE BROWN
-158.595	3.525
-158.795	3.325
-158.595	3.425
-158.995	3.325
POLYLINE BROWN
-158.595	3.725
-158.695	3.525
-158.695	3.725
POLYLINE GREEN
-161.895	1.525
-161.895	1.325
-161.695	1.325
POLYLINE GREEN
-160.595	2.225
-160.495	2.025
-160.695	1.925
POLYLINE GREEN
-160.695	1.625
-160.795	1.425
POLYLINE GREEN
-159.495	2.025
-159.295	2.025
-159.195	2.225
-159.395	2.225
POLYLINE GREEN
-159.195	2.425
-158.895	2.725
-159.095	2.825
-159.395	2.625
POLYLINE GREEN
-158.895	4.225
-158.595	3.725
-159.095	3.325
POLYLINE GREEN
-158.795	3.325
POLYLINE GREEN
-158.495	3.525
-158.695	3.725
POLYLINE GREEN
-177.395	7.325
-176.495	6.925
-175.795	7.325
-175.595	7.725
-175.695	8.025
-177.095	7.825
-177.395	7.425
POLYLINE GREEN
-180.595	4.325
-181.795	6.425
POLYLINE GREEN
-179.895	9.325
-179.695	8.525
-178.595	7.025
-177.595	6.925
-177.395	7.025
-176.395	6.925
POLYLINE GREEN
-176.595	-2.775
-176.795	-2.875
-177.395	-2.775
-177.795	-2.975
-177.995	-2.875
-178.395	-2.975
-178.795	-2.475
-178.895	-1.375
-179.095	-0.775
-179.195	-0.075
-179.695	1.125
-180.795	3.325
-180.995	4.625
POLYLINE BLUE
-175.995	-2.175
-175.195	-2.275
-175.495	-1.275
POLYLINE BLUE
-176.695	0.225
-176.595	-0.975
-176.695	-1.375
-176.395	-1.775
-175.595	-1.575
-175.495	-1.775
POLYLINE BLUE
-179.595	3.025
-179.595	2.825
-178.995	2.625
-178.695	3.125
-178.795	3.325
POLYLINE BLUE
-180.495	4.725
-179.995	4.025
-179.795	3.225
-179.095	2.925
-178.895	2.925
POLYLINE GREEN
-173.195	7.825
-173.095	7.625
-173.295	7.725
-173.995	7.325
-173.695	7.125
-172.595	6.925
-172.195	6.825
-172.295	7.425
-172.595	7.525
-173.495	7.125
POLYLINE GREEN
-170.095	7.325
-170.095	7.125
-169.595	7.425
-168.995	7.125
-168.295	7.225
-168.195	7.625
-168.295	7.925
-168.795	7.825
-169.195	7.925
POLYLINE GREEN
-159.295	8.125
-158.295	7.725
-157.995	8.725
-158.295	8.925
-159.195	8.825
-159.395	8.725
POLYLINE GREEN
-165.295	8.125
-165.895	7.625
-164.995	7.425
-164.795	7.625
-164.595	7.425
-164.295	7.725
-164.495	8.125
-165.295	8.225
POLYLINE GREEN
-163.795	7.825
-162.595	7.525
-161.895	8.125
-161.795	8.325
-162.995	8.625
-163.495	8.425
POLYLINE GREEN
-158.795	3.925
-158.595	3.625
-158.595	3.825
-157.995	4.325
-157.295	4.425
-156.595	3.925
POLYLINE GREEN
-164.595	3.125
-163.895	2.025
-162.995	1.525
-162.595	1.425
-161.995	1.625
-161.895	1.425
-161.895	1.625
-161.095	1.425
-159.995	2.025
-159.795	1.825
-159.695	2.125
-159.495	2.025
-158.895	3.525
-158.795	3.925
-158.395	3.925
POLYLINE GREEN
-169.095	2.125
-169.195	1.925
-169.195	2.125
-168.895	2.125
-168.395	2.425
-168.195	2.425
-167.295	2.825
-166.695	3.025
-166.195	3.325
-165.395	3.425
-164.395	2.425
POLYLINE GREEN
-177.395	-2.875
-177.095	-3.075
-175.895	-2.775
-175.795	-2.475
-175.395	-2.375
-174.495	-1.575
-174.095	-1.475
-173.995	-1.175
-173.795	-1.175
-173.095	-0.475
-172.495	-0.375
-172.395	-0.175
-172.295	-0.375
-172.295	-0.175
-171.895	-0.175
-170.595	1.125
-169.595	1.425
-169.195	2.125
POLYLINE GREEN
-152.795	8.725
-154.395	9.425
-155.395	10.825
-155.895	12.125
-157.195	13.225
-158.395	14.525
-160.095	16.625
-160.295	16.725
POLYLINE BROWN
-151.095	-2.575
-150.895	-2.975
-150.495	-2.675
-150.695	-2.475
-150.795	-2.675
POLYLINE BROWN
-144.595	-4.275
-144.695	-4.775
POLYLINE BROWN
-145.795	-4.175
-145.395	-4.275
POLYLINE BROWN
-146.395	-4.075
-146.395	-4.275
-146.095	-3.975
POLYLINE BROWN
-147.895	-3.675
-147.895	-4.275
-147.695	-4.275
-147.495	-3.875
POLYLINE BROWN
-149.795	-3.175
-149.295	-3.475
-148.995	-3.075
-149.495	-2.875
POLYLINE BROWN
-152.395	-2.275
-152.095	-2.575
-151.795	-2.075
POLYLINE BROWN
-154.495	-2.375
-153.895	-2.075
POLYLINE BROWN
-156.195	-2.575
-155.795	-2.675
-155.795	-2.675
POLYLINE BROWN
-156.995	-2.375
-157.095	-2.775
-156.795	-2.275
POLYLINE BROWN
-158.395	-2.675
-158.395	-2.875
-157.995	-2.875
POLYLINE BROWN
-158.895	-3.475
POLYLINE BROWN
-160.495	-3.775
-160.295	-3.575
POLYLINE BROWN
-161.495	-2.275
-161.295	-3.475
-161.695	-3.775
POLYLINE BROWN
-161.695	-3.475
-161.695	-3.675
-161.495	-3.675
POLYLINE BROWN
-158.845	-1.825
-158.695	-2.275
-158.695	-2.275
-158.995	-2.575
POLYLINE BROWN
-159.295	-2.875
-159.295	-3.175
-158.995	-3.025
POLYLINE BROWN
-160.645	-3.025
-160.945	-3.175
POLYLINE BROWN
-161.095	-2.125
POLYLINE BROWN
-160.945	-3.475
-160.945	-3.775
POLYLINE BROWN
-163.195	-3.325
-163.645	-4.225
-163.495	-3.625
POLYLINE BLACK
-197.245	23.225
-197.395	23.825
-196.045	30.125
POLYLINE BLACK
-197.695	17.525
-197.545	17.825
POLYLINE BLACK
-197.395	11.825
-197.245	13.025
POLYLINE BLACK
-197.545	3.425
-197.695	3.725
-196.945	5.825
POLYLINE BLACK
-197.995	-3.475
-198.145	-3.175
-197.845	-1.825
POLYLINE BLACK
-198.595	-7.675
-198.895	-7.375
-198.145	-5.425
POLYLINE BLACK
-198.895	-11.125
-199.195	-11.125
-198.745	-10.225
POLYLINE BLACK
-198.895	-16.675
-199.195	-16.225
-199.195	-15.775
-198.745	-15.175
POLYLINE BLACK
-199.195	-21.175
-199.345	-20.875
-198.895	-19.525
POLYLINE BLACK
-199.795	-25.225
-199.945	-24.625
-199.645	-23.125
POLYLINE BLACK
-198.445	-21.775
POLYLINE BLACK
-199.345	-25.375
POLYLINE BLACK
-186.145	-14.425
-185.995	-14.725
-184.945	-14.425
POLYLINE BLACK
-186.445	-17.575
-186.595	-13.375
-186.445	-11.725
-185.095	-13.075
-183.895	-15.775
POLYLINE BLACK
-188.245	-18.775
-188.245	-19.075
POLYLINE BLACK
-190.345	-13.975
-189.595	-12.625
-188.395	-13.375
-188.395	-14.425
-188.995	-15.175
-188.845	-16.525
POLYLINE BLACK
-189.745	-13.375
POLYLINE BLACK
-187.345	29.975
-187.195	30.725
-185.545	33.875
POLYLINE BLACK
-188.095	34.175
-187.945	33.425
-185.845	30.425
POLYLINE BLACK
-190.045	28.775
POLYLINE BLACK
-191.545	34.025
-190.795	33.875
-190.045	34.175
-189.745	33.575
-189.895	31.925
-190.495	31.175
-190.195	29.975
POLYLINE BLACK
-182.095	34.325
-182.245	33.575
-181.795	32.075
POLYLINE BLACK
-182.695	37.775
-182.995	37.775
-183.295	37.475
-182.245	35.975
POLYLINE BLACK
-182.245	35.525
-182.545	35.225
-183.145	35.825
POLYLINE BLACK
-179.545	30.425
-180.445	30.725
POLYLINE BLACK
-175.045	27.875
-176.245	28.475
-176.545	28.325
-176.695	28.625
POLYLINE BLACK
-171.895	26.975
-173.395	27.275
POLYLINE BLACK
-168.595	23.825
-169.495	24.725
POLYLINE BLACK
-166.495	20.975
-167.395	21.725
-167.695	22.325
POLYLINE BLACK
-164.845	18.875
-165.745	19.025
POLYLINE BLACK
-152.245	10.025
-151.645	8.975
-152.245	8.675
-152.545	8.825
-152.845	8.675
-154.345	9.275
-155.095	9.275
-156.145	10.025
-156.445	9.875
-160.645	12.425
-162.745	14.225
-164.695	17.825
-163.345	15.125
POLYLINE BLACK
-151.945	9.275
POLYLINE BLACK
-152.695	8.825
POLYLINE BLACK
-172.045	-23.425
-172.495	-24.775
POLYLINE BLACK
-171.745	-19.375
-172.345	-20.125
-172.495	-20.725
POLYLINE BLACK
-170.845	-14.575
-171.145	-15.175
POLYLINE BLACK
-170.395	-11.125
-170.695	-12.325
POLYLINE BLACK
-169.795	-8.725
-170.245	-9.325
POLYLINE BLACK
-169.345	-6.175
-169.345	-6.625
-169.645	-6.775
POLYLINE BLACK
-126.895	-8.125
-128.845	-8.275
-130.945	-7.975
-131.395	-8.125
-132.445	-7.975
-132.745	-7.675
-136.945	-7.225
-138.145	-6.925
-138.745	-6.925
-139.345	-6.625
-139.645	-6.625
-142.045	-5.575
-142.645	-5.425
-143.095	-5.575
-144.745	-4.675
-145.945	-4.525
-146.245	-4.225
-146.845	-4.375
-148.345	-3.775
-148.795	-3.925
-150.295	-2.875
-151.045	-3.025
-153.295	-2.125
-154.945	-2.575
-155.245	-2.425
-155.845	-3.025
-156.445	-2.725
-156.745	-3.025
-157.345	-2.725
-158.995	-3.025
-160.645	-4.075
-161.545	-3.925
-163.795	-4.525
-164.845	-5.425
-165.145	-5.425
-166.195	-6.025
-166.495	-5.875
-168.595	-6.475
-167.995	-6.325
-169.495	-6.625
POLYLINE BLACK
-127.495	-0.625
-129.295	-0.925
-129.595	-0.775
-129.895	-0.925
-130.345	-0.775
-130.645	-0.925
-133.195	1.175
-133.495	1.175
-135.595	2.375
-136.495	3.425
-138.445	3.275
-138.745	3.425
-139.045	3.275
-142.045	3.875
-142.645	4.175
-143.245	4.175
-145.645	6.125
-145.945	6.125
-146.545	6.425
-149.995	7.775
-150.595	7.775
-152.245	8.825
-152.395	9.425
POLYLINE BLACK
-107.425	1.475
-107.365	1.175
-108.145	0.815
-109.165	0.215
-110.905	-0.805
-111.745	-1.285
-111.925	-1.225
-112.285	-1.405
-112.525	-1.405
-112.765	-1.525
-113.065	-1.465
-113.785	-1.825
-114.865	-2.365
-115.105	-2.365
-115.585	-2.665
-115.705	-2.605
-116.125	-2.845
-116.365	-2.905
-116.425	-3.025
-117.085	-2.845
-117.085	-2.965
-117.625	-3.085
-117.745	-3.025
-117.865	-3.085
-117.925	-2.965
-118.165	-3.085
-118.405	-3.025
-118.525	-3.085
-118.945	-3.025
-119.545	-3.145
-119.665	-3.085
-120.145	-3.145
-120.265	-3.085
-120.745	-3.205
-120.865	-3.145
-121.345	-3.265
-121.465	-3.205
-122.365	-3.445
-122.425	-3.625
-122.665	-3.685
-123.085	-4.045
-123.205	-4.045
-123.685	-4.465
-124.045	-5.605
POLYLINE BLACK
-120.925	0.755
-120.685	1.295
-121.705	1.475
-122.485	1.115
-122.845	1.055
-123.205	0.455
-123.445	0.275
-123.865	-0.625
-124.165	-1.825
-124.645	-2.245
-124.885	-2.305
POLYLINE BLACK
-115.465	1.175
-115.465	1.055
-116.065	0.815
-117.025	0.395
-117.205	0.275
-117.445	0.395
-118.645	-0.025
-118.885	-0.145
-119.485	-0.265
-119.785	-0.445
-120.805	-0.625
-120.925	-0.565
-121.165	-0.685
-121.525	-0.745
-121.645	-0.865
-121.885	-0.805
-122.005	-0.925
-122.125	-0.805
-122.485	-0.865
-122.365	-0.505
-122.005	-0.265
-121.645	-0.145
-121.345	0.155
-121.045	0.335
POLYLINE BLACK
-108.685	5.255
-108.565	5.075
-108.865	4.595
-110.545	3.395
-111.205	2.615
-111.625	2.375
-112.045	2.075
-114.145	1.295
-114.385	1.295
-114.985	0.995
-115.165	0.995
-115.405	0.875
POLYLINE BLACK
-103.525	1.715
-103.765	1.655
-104.125	1.775
-105.325	1.655
-105.685	1.475
-106.405	1.355
-106.525	1.415
-106.645	1.355
-107.245	1.415
-107.365	1.535
POLYLINE BLACK
-103.465	5.015
-103.825	6.095
-103.645	7.115
-103.705	8.135
-104.005	9.635
-103.945	9.995
-104.365	11.135
-104.725	11.255
-105.505	11.075
-106.285	10.475
-107.065	9.515
-107.485	7.955
-107.965	5.375
-107.965	5.135
POLYLINE BROWN
-102.985	1.775
-103.165	1.835
POLYLINE BROWN
-102.745	1.535
-102.865	1.535
POLYLINE BROWN
-101.605	1.235
-101.725	1.235
POLYLINE BROWN
-101.245	1.115
POLYLINE BROWN
-100.405	0.755
POLYLINE BROWN
-99.445	0.515
POLYLINE BROWN
-97.885	-0.025
POLYLINE BROWN
-97.045	-0.445
POLYLINE BROWN
-97.165	-0.385
POLYLINE BROWN
-97.705	-0.445
-97.645	-0.325
POLYLINE BROWN
-98.005	-0.205
POLYLINE BROWN
-98.485	-0.145
POLYLINE BROWN
-99.205	0.215
POLYLINE BROWN
-98.725	-0.145
POLYLINE BROWN
-98.845	0.275
POLYLINE BROWN
-99.145	0.335
POLYLINE BROWN
-99.685	0.515
POLYLINE BROWN
-100.165	0.335
POLYLINE BROWN
-100.705	0.575
POLYLINE BROWN
-101.065	0.995
POLYLINE BROWN
-100.765	0.815
POLYLINE BROWN
-100.345	0.695
POLYLINE BROWN
-100.105	0.515
POLYLINE BROWN
-100.225	0.695
POLYLINE BROWN
-100.705	0.695
POLYLINE BROWN
-101.125	0.935
POLYLINE BROWN
-101.365	1.235
-101.365	1.115
POLYLINE BROWN
-101.545	1.475
POLYLINE BROWN
-102.685	1.475
POLYLINE BROWN
-102.865	1.895
POLYLINE BROWN
-102.505	1.595
POLYLINE BROWN
-101.785	1.235
-101.845	1.115
POLYLINE BROWN
-102.685	1.595
POLYLINE BROWN
-102.865	1.415
-102.985	1.415
POLYLINE BLACK
-96.265	-0.265
-96.205	-0.565
-97.105	-0.205
-97.225	-0.265
-97.465	-0.145
-97.585	-0.145
-97.885	-0.025
-98.905	0.155
-99.385	0.335
-99.505	0.275
-100.645	0.575
-100.765	0.515
-101.425	0.995
-101.425	1.115
-102.085	1.295
-102.325	1.295
-102.805	1.475
-102.925	1.475
-103.225	1.595
-103.945	1.835
POLYLINE BLACK
-96.325	1.595
-96.265	1.475
-96.385	1.415
-96.505	1.475
-96.625	1.415
-96.925	1.475
-97.045	1.415
-97.705	1.955
-98.605	2.255
-98.725	2.195
-99.805	2.555
-100.105	2.495
-100.765	2.975
-101.605	3.875
-102.625	3.995
-102.925	4.235
-103.705	4.895
-103.765	5.135
POLYLINE BLACK
-87.145	-1.225
-87.085	-1.465
POLYLINE BLACK
-88.225	-1.225
-88.045	-1.465
POLYLINE BLACK
-89.365	-1.465
-89.305	-1.705
POLYLINE BLACK
-90.505	-1.705
-90.445	-1.825
POLYLINE BLACK
-91.225	-1.345
-91.225	-1.465
-91.585	-1.525
POLYLINE BLACK
-90.085	-1.285
-90.265	-1.405
-90.625	-1.525
POLYLINE BLACK
-89.005	-1.345
-89.605	-1.465
POLYLINE BLACK
-87.745	-1.165
-88.225	-1.285
-88.345	-1.225
POLYLINE BLACK
-86.605	-0.865
-86.545	-0.985
-86.905	-0.985
-87.025	-1.105
-87.145	-1.045
-87.265	-1.165
POLYLINE BROWN
-92.005	-1.525
POLYLINE BROWN
-92.065	-1.405
POLYLINE BROWN
-92.185	-1.345
POLYLINE BROWN
-92.245	-1.225
POLYLINE BROWN
-92.485	-0.985
POLYLINE BROWN
-92.605	-0.985
POLYLINE BROWN
-92.725	-1.045
POLYLINE BROWN
-93.085	-1.045
POLYLINE BROWN
-93.205	-0.805
POLYLINE BROWN
-93.325	-1.225
POLYLINE BROWN
-93.385	-0.865
-93.385	-0.985
POLYLINE BROWN
-93.505	-0.805
POLYLINE BROWN
-93.565	-0.745
POLYLINE BROWN
-93.625	-0.925
POLYLINE BROWN
-93.805	-0.685
POLYLINE BROWN
-93.925	-0.805
POLYLINE BROWN
-94.165	-0.985
POLYLINE BROWN
-94.405	-0.505
